"2016-03-04 10:58:59","non_traffic","non_traffic","non_traffic","RT @JogjaUpdate: #SaveGumukPasir https://t.co/JSRpMvsMYu ~ @AldinaLathif"
"2016-03-04 10:59:05","non_traffic","non_traffic","non_traffic","Erzaldi-UGM Kembangkan Pariwisata - Bangka Pos https://t.co/kbCO7tQ6P3"
"2016-03-04 10:59:05","non_traffic","non_traffic","non_traffic","@bellazoditama entah kenapa kalau di UGM itu selalu kurang menarik X)))"
"2016-03-04 10:59:14","non_traffic","non_traffic","non_traffic","Black Bird Transport JOGJA Sewa bus dan mobil JOGJA Murah info # 087739784584 / 270f53ac https://t.co/SjCrBQRH4n"
"2016-03-04 10:59:15","non_traffic","non_traffic","non_traffic","@JogjaUpdate minta promoin dong pak, lomba fotografi info:  https://t.co/gkX7vwXazT https://t.co/BLKPd7Piy6"
"2016-03-04 10:59:17","non_traffic","non_traffic","non_traffic","Rindu jogja dan hujan disana :')"
"2016-03-04 10:59:22","non_traffic","non_traffic","non_traffic","Mulai hari ini! Know Your Neighbours: Pemutaran film2 negara tetangga di Jogja. Info di https://t.co/ksGrkhCguG https://t.co/ZoWxTswTsg"
"2016-03-04 10:59:22","non_traffic","non_traffic","non_traffic","Kwarda Pramuka DIY Berharap Peran Aktif Seluruh Saka https://t.co/4sveQ0c7aL #jogja"
"2016-03-04 10:59:22","non_traffic","non_traffic","non_traffic","HARGA EMAS HARI INI : Harga Emas Comex Menguat 0,29% https://t.co/BLgnqkOtuB #jogja"
"2016-03-04 10:59:23","non_traffic","non_traffic","non_traffic","UJIAN NASIONAL BANTUL : Nilai Tertinggi Se-SMA di DIY Dipertahankan https://t.co/fcZjqD8Ae4 #jogja"
"2016-03-04 10:59:23","non_traffic","non_traffic","non_traffic","D’ACADEMY 3 : Polling SMS Nisa Solo Dua Terendah, Selamatkah Malam Ini? https://t.co/iuBUujJLWa #jogja"
"2016-03-04 10:59:27","non_traffic","non_traffic","non_traffic","RT @YOONMIN_ID: Ayo army jogja dateng yaa, i'll waiting for you❤  Until march 10! https://t.co/PQLfvaUV6X"
"2016-03-04 10:59:33","non_traffic","non_traffic","non_traffic","Erzaldi-UGM Kembangkan Pariwisata - Bangka Pos https://t.co/r5Q509OeLT"
"2016-03-04 10:59:34","non_traffic","non_traffic","non_traffic","Hujan Deras, 3 Desa Ini Rawan Alami Longsor - Harian Jogja https://t.co/ua7lI04cvZ #infoSleman"
"2016-03-04 10:59:35","non_traffic","non_traffic","non_traffic","Hujan Deras, 3 Desa Ini Rawan Alami Longsor - Harian Jogja https://t.co/eDbeTO6khL #infoSleman"
"2016-03-04 10:59:35","non_traffic","non_traffic","non_traffic","Khas Jogja Gudeg Jogja Wijilan Bu Lies Telur Makanan Kaleng [300 gr] | https://t.co/C4CGkdCqe2 https://t.co/qC76kgdBKw"
"2016-03-04 10:59:36","non_traffic","non_traffic","non_traffic","Hujan Deras, 3 Desa Ini Rawan Alami Longsor - Harian Jogja https://t.co/Di6d9wzp9w #infoSleman"
"2016-03-04 10:59:37","non_traffic","non_traffic","non_traffic","Jogja aja yuuk? Biar kalo pulang rah deket 😁 Kontrakmu habisnya kapan? https://t.co/8r1Kod8RKW"
"2016-03-04 10:59:38","non_traffic","non_traffic","non_traffic","RT @info_yogyagriya: Ini dia Harga Heran periode 04-06 Maret 2016 @ Toserba YOGYA &amp; GRIYA https://t.co/RoZpYmi0kR https://t.co/qe2HHjapC5"
"2016-03-04 10:59:50","non_traffic","non_traffic","non_traffic","Retweeted Info Toserba YOGYA (@info_yogyagriya):  Ini dia Harga Heran periode 04-06 Maret 2016 @ Toserba YOGYA &amp;... https://t.co/Iy37gBYOyk"
"2016-03-04 11:00:00","non_traffic","non_traffic","non_traffic","Belajar Sociopreneur dengan Monopoli Berbasis Kearifan Lokal Inovasi Mahasiswa UNY https://t.co/8n7HcTt5xe https://t.co/TQ2iLsDob3"
"2016-03-04 11:00:00","non_traffic","non_traffic","non_traffic","Penerbitan KTP-el Sudah Normal https://t.co/9Qt5XX339f"
"2016-03-04 11:00:01","non_traffic","non_traffic","non_traffic","Pembayaran Tunggakan Iuran Akan Aktifkan Kepesertaan BPJS Kesehatan https://t.co/cwJz7JQ9I2"
"2016-03-04 11:00:01","non_traffic","non_traffic","non_traffic","Ini Perbedaan Pengajuan Paspor Melalui Online atau Walk In https://t.co/ql4zNd824g"
"2016-03-04 11:01:28","non_traffic","non_traffic","non_traffic","#jogja @omkdelanggu: 6/3/16 9.30 Donor Darah di Gereja Katolik Paroki #Delanggu | Umum https://t.co/rbgb55FigX"
"2016-03-04 11:01:28","non_traffic","non_traffic","non_traffic","The real of tai💔💔 https://t.co/dSRzBm0PB3"
"2016-03-04 11:01:28","non_traffic","non_traffic","non_traffic","Essense donker Couple Pasangan 120rb Kapel SMS/WA:085723477888, LINE: @ KaosCouple #TNSsahabat #jogja #Cinta https://t.co/a22ZiACoK0"
"2016-03-04 11:01:28","non_traffic","non_traffic","non_traffic","RT @TribrataJogja: Perangi Narkoba, Polresta Yogyakarta Amankan Empat Penyalahguna Narkoba https://t.co/D5q6RnS6Om https://t.co/3tOzUG6HvI"
"2016-03-04 11:01:28","non_traffic","non_traffic","non_traffic","Paur bentrok jeng tetangga https://t.co/wfxTeBvyH7"
"2016-03-04 11:01:28","non_traffic","non_traffic","non_traffic","Menu sarapan hari ini Bapia patok rasa keju dari yogya....😋 https://t.co/3zGWnS5Pkd"
"2016-03-04 11:01:28","non_traffic","non_traffic","non_traffic","Oktober tahun ini. Ada sih rencana kejogja. Tp pengennya aku perpanjang sampe maret tahun depan.  https://t.co/scS8ToYcLR"
"2016-03-04 11:01:28","non_traffic","non_traffic","non_traffic","#jogja #NONTONLAGI hanya s/d 6 Maret 2016 di #CGVBlitz #Sahidjwalk. Cek web dan app #CGVblitz buat tau jadwalnya https://t.co/C5q2GJ3pSe"
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","General English | #TOEFL #IELTS | #JobHunt Ready | #JogjaSIB #lesprivat #jogja #lesinggris #infokursus https://t.co/wGnqckHN6T"
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","LOKASI TOKO MASTER OF JERSEY : Jalan Kaliurang KM 8,7 Dayu, Sleman, Yogyakarta (Timur Jalan / Selatan Crystal Aquarium). Datang &amp; Borong !!!"
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","IDP Yogyakarta adalah lembaga yang membantu pengurusan dan memberikan informasi bagi calon mahasiswa... https://t.co/TfWhYMSVAJ"
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","#Jogja : Mega Bazaar Consumer Show 2016, Berbagai Merk Hadirkan Produk Pilihan Terbaru Dengan Diskon Menarik https://t.co/ptEa6BaKgM"
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","RT @onyitkawanku: Begini apresiasi Presiden #Jokowi terhadap pelukis asal #Yogyakarta yg berkolaborasi dengan #LouisVuitton  https://t.co/f…"
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","RT @_Jogja_: Bahagia bukan berarti segalanya sempurna. Bahagia adalah ketika kamu memutuskan tuk melihat segala sesuatu secara sempurna. #J…"
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","[11:00 WIB] Prediksi terkini di #Yogyakarta (Yogyakarta) dan sekitarnya: Hujan Lebat."
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","[11:01 WIB] Prediksi terkini di #Bantul (Yogyakarta) dan sekitarnya: Hujan Lebat."
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","Perkenalkan, ini namanya Curug Pulosari Gaes, salah satu destinasi baru yg ada di Jogja, yuk nyebur :D #jogjawisata https://t.co/T65txtaf14"
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","@somosCD9 #DÉJÀVU está por estrenarse umy yo haciendo tarea...."
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","plays "CPNS JOGJA ANAKANYA POLISI BERMAIN GAY SEX"  https://t.co/nZ6Q7EGZ13"
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","RT @EkaWingky: Beres:))"@OM_WAWES: Dalam waktu dekat ini OM WAWES akan menggoyang jogja lagi bersama band2 keren nya Jogja ! Insyaallah aca…"
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","Hey Everybody🙌  *from yogyakarta😋 https://t.co/XgYg1D7XLt"
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","Perhatian pusat terhadap potensi #klaten perlu karena sebagai salah satu daerah penyangga langsung dua kota solo dan jogja @AbdulKharisA"
"2016-03-04 11:01:29","non_traffic","non_traffic","non_traffic","8 Penyakit Langganan Mahasiswa Jogja  Baca: https://t.co/VAal5pwcHA https://t.co/QBmfcMldfh via @JogjaStudent #NeoKEPO #Semarang #jateng #ma"
"2016-03-04 11:01:34","non_traffic","non_traffic","non_traffic","HARI INI !! THE 22nd MEGA BAZAAR 2016 CONSUMER SHOW. 5-9 Maret 2016 @JogjaExpoCenter . JOGJAKARTA https://t.co/FZcUlrTCnA"
"2016-03-04 11:01:44","non_traffic","non_traffic","non_traffic","Jual Kangen Water Kemasan 5 Liter - 19 Liter | 085729209922 - PIN BBM 794C1085 #KangenWater #jogja #AirKangen"
"2016-03-04 11:01:49","non_traffic","non_traffic","non_traffic","Merawat dan Menyehatkan Wajah Tanpa Bahan Kimia #beautywater #kangenwater #jogja"
"2016-03-04 11:01:51","non_traffic","non_traffic","non_traffic","RT @weareANGELS19: #Nganu →_→ @bisyaryogya  #CU46 #weareANGELS  Jogja https://t.co/ELTsSeKMUU"
"2016-03-04 11:01:58","non_traffic","non_traffic","non_traffic","@Jogja24Jam trima kasih lur :)"
"2016-03-04 11:02:00","non_traffic","non_traffic","non_traffic","RT @JogjaUpdate: #SaveGumukPasir https://t.co/JSRpMvsMYu ~ @AldinaLathif"
"2016-03-04 11:02:02","non_traffic","non_traffic","non_traffic","RT @SpaSemarang: Mutia 22th Long Time in #semarang, becoming from #jogjakarta http://t.co/EZMuvlqpve"
"2016-03-04 11:02:04","non_traffic","non_traffic","non_traffic","RT @detikcom: FEB UGM Juga Musnahkan Skripsi Sejak 2010, Ubah dalam Bentuk Digital https://t.co/xSE8eTKqZz"
"2016-03-04 11:02:04","non_traffic","non_traffic","non_traffic","Buat yang di Jogja weekend ini, ada acara seru! https://t.co/xWrWXnLjxw"
"2016-03-04 11:02:04","non_traffic","non_traffic","non_traffic","#News |  Ada Persija, Persib Batalkan TC Ke Yogyakarta - https://t.co/Cgg8fR3MXR https://t.co/ersLPYSC1v"
"2016-03-04 11:02:19","non_traffic","non_traffic","non_traffic","KONVEKSI dan SABLON JOGJA!! Melayani pemesanan merchandise &amp; clothing kebutuhan media promosi perusahaan,... https://t.co/GiHD7Qn3mH"
"2016-03-04 11:02:22","non_traffic","non_traffic","non_traffic","Jam 11 saatnya @meganalasukma pamit. slamat hari jumat!"
"2016-03-04 11:02:36","non_traffic","non_traffic","non_traffic","RT @tribunjogja: Waspadai Organisasi Serupa Gafatar di DIY https://t.co/B1eA1PbpO3"
"2016-03-04 11:02:37","non_traffic","non_traffic","non_traffic","Jogja Air Show "Pelangi Nusantara" | 25-27 Maret 2016 | di Parangtritis - Parangkusumo https://t.co/bu0jV2RqcX"
"2016-03-04 11:02:37","non_traffic","non_traffic","non_traffic","SW tour &amp; Tavel mengucapkan selamat menunaikan ibadah shalat jum"at bagi umat muslim. . . Info wisata jogja:... https://t.co/7nGTB52HaM"
"2016-03-04 11:02:44","non_traffic","non_traffic","non_traffic","Jakarta ga ada min? RT @starjogja: Prangko "Gerhana Matahari" bisa didapatkan di Kantor Pos Bandung, Surabaya, Semarang, Jogja, Solo"
"2016-03-04 11:02:47","non_traffic","non_traffic","non_traffic","Huhah! Pedes https://t.co/W38WKzWMtg"
"2016-03-04 11:02:49","non_traffic","non_traffic","non_traffic","RT @anangsolo: Perhatian pusat terhadap potensi #klaten perlu karena sebagai salah satu daerah penyangga langsung dua kota solo dan jogja @…"
"2016-03-04 11:02:52","non_traffic","non_traffic","non_traffic","#InfoSleman Persit KCK Cab XXXIII Dim 0732/Sleman Ikuti Donor Darah https://t.co/eP4vUNg1PZ via KR Jogja"
"2016-03-04 11:03:04","non_traffic","non_traffic","non_traffic","@andindinata alhamdulillah baik juga. Masih di jogja kah ?"
"2016-03-04 11:03:06","non_traffic","non_traffic","non_traffic","RT @starjogja: Prangko "Gerhana Matahari" bisa didapatkan di Kantor Pos Bandung, Surabaya, Semarang, Jogja, Solo • @PosIndonesia https://t.…"
"2016-03-04 11:03:06","non_traffic","non_traffic","non_traffic","@Metro_TV kapan Pak Main Rais jalan kaki jakarta jogja Pak, agar moral terjaga, tka mudah berjanji dan bernazar."
"2016-03-04 11:03:13","non_traffic","non_traffic","non_traffic","KECIMPUNG: Pameran Seni Rupa &amp; Seni Kriya 2015 UNY  4-6 Mar'16 @jnm_yk  Opening 4 Mar 19.00  https://t.co/4XJAnegzfX https://t.co/LTGBx0u7iF"
"2016-03-04 11:03:15","non_traffic","non_traffic","non_traffic","Nggak usah diperpanjang dong. Pulanglah anakku, aku rindu bertemu. Yayayaya? Yuk jogja aja. Satu kost nanti kita 😁 https://t.co/NzOkD2YDIZ"
"2016-03-04 11:03:15","non_traffic","non_traffic","non_traffic","⬇⬇⬇ https://t.co/ayJgSemPr1"
"2016-03-04 11:03:18","non_traffic","non_traffic","non_traffic","RT @infosenijogja: Jogja Air Show "Pelangi Nusantara" | 25-27 Maret 2016 | di Parangtritis - Parangkusumo https://t.co/bu0jV2RqcX"
"2016-03-04 11:03:20","non_traffic","non_traffic","non_traffic","RT @prediksibolaaku: Ada Persija Persib Batalkan TC Ke Yogyakarta:https://t.co/N4L2OioSy4 https://t.co/efufeAmcLz"
"2016-03-04 11:03:21","non_traffic","non_traffic","non_traffic","Abdul si TERgokil jengjeng @ Pantai Parangtritis Jogja https://t.co/nuWtqO3UzV"
"2016-03-04 11:03:23","non_traffic","non_traffic","non_traffic","#tutorialpasminainstantalhidayah @ Yogyakarta https://t.co/gtKgBybcNF"
"2016-03-04 11:03:24","non_traffic","non_traffic","non_traffic","RT @detikcom: Meski Skripsi Sudah Didigitalisasi, UNY Tetap Jaga Dokumen Asli https://t.co/jziJxxHWDc"
"2016-03-04 11:03:37","non_traffic","non_traffic","non_traffic","Day 1 jogja vlog up!"
"2016-03-04 11:03:37","non_traffic","non_traffic","non_traffic","@JogjaUpdate parah tenan yg ngerjain itu sampe segitunya hahaha"
"2016-03-04 11:03:37","non_traffic","non_traffic","non_traffic","RT @PersibTwit: Batal Ke Yogayakarta, Persib Akhirnya Pilih Ciamis ! https://t.co/uYz5ZZEUIm #Persib"
"2016-03-04 11:03:38","non_traffic","non_traffic","non_traffic","Eastparc Hotel #Yogyakarta Room Only+Taxes 650.000 #Jakarta #Semarang #traveloka #pegipegi #Balikpapan #Surabaya https://t.co/KhhMHEr7x1"
"2016-03-04 11:03:41","non_traffic","non_traffic","non_traffic","Rumah mewah jogja Hubungi citraproperdeal"
"2016-03-04 11:03:54","traffic","traffic","traffic","RT @lalinjogja: 09.43 Arus lalin di simpang ringroad Gejayan tersendat dari arah utara (beringin)"
