"2016-03-04 10:58:59","non_traffic","non_traffic","non_traffic","RT @JogjaUpdate: #SaveGumukPasir https://t.co/JSRpMvsMYu ~ @AldinaLathif"
"2016-03-04 11:03:56","non_traffic","non_traffic","non_traffic","SW tour &amp; Tavel mengucapkan selamat menunaikan ibadah shalat jum"at bagi umat muslim. . . Info wisata jogja:... https://t.co/eQLZe73DMV"
"2016-03-04 11:03:57","non_traffic","non_traffic","non_traffic","Anu, i-itu...permisi mbak... https://t.co/kLgS4SMpW6"
"2016-03-04 11:04:05","non_traffic","non_traffic","non_traffic","TEU TULUS TC DI YOGYA, PERSIB PILIH CIAMIS ! - BOBOTOH.ID https://t.co/dK8ixIBxuO"
"2016-03-04 11:04:06","non_traffic","non_traffic","non_traffic","RT @jogjaSIB: General English | #TOEFL #IELTS | #JobHunt Ready | #JogjaSIB #lesprivat #jogja #lesinggris #infokursus https://t.co/wGnqckHN6T"
"2016-03-04 11:04:06","non_traffic","non_traffic","non_traffic","RT @McKurik: Kalo lg di jogja ada dimana tulisan nya "awake in kasihan" #kehidupandiPath https://t.co/BOm3wty5Tu"
"2016-03-04 11:04:15","non_traffic","non_traffic","non_traffic","RT @Jogja24Jam: Jum'at Barakah.. Subuh td hujan jam segini muncul pelangi 🌈 - @rizkiiAK  https://t.co/bntCLb6Cop"
"2016-03-04 11:04:17","non_traffic","non_traffic","non_traffic","RT @NGIndonesia: Ada banyak museum-museum yang bertebaran di saentaro Yogyakarta. Inilah rekomendasi 7 wisata museum di Jogja https://t.co/…"
"2016-03-04 11:04:17","non_traffic","non_traffic","non_traffic","Suka jadi duka, kekaguman jadi kekecewaan.Tapi cinta akan tetap menjadi cinta seberapapun duka &amp; kekecewaan yg dirasa...  #Jogja"
"2016-03-04 11:04:19","non_traffic","non_traffic","non_traffic","RT @BobotohID: TEU TULUS TC DI YOGYA, PERSIB PILIH CIAMIS ! - BOBOTOH.ID https://t.co/dK8ixIBxuO"
"2016-03-04 11:04:21","non_traffic","non_traffic","non_traffic","RT @utieed: 1 jam lagi gaess!!! https://t.co/f7awqyQ8q4"
"2016-03-04 11:04:27","non_traffic","non_traffic","non_traffic","#jogjalowker | Barista | cowok | Fulltime |  Berpengalaman | kirim cv ke @kampayojogja XT Square | CP: 081804219625 @JogjaUpdate"
"2016-03-04 11:04:35","non_traffic","non_traffic","non_traffic","@Kaliadem-jogjakarta https://t.co/louPvNfKkj"
"2016-03-04 11:04:35","non_traffic","non_traffic","non_traffic","Pendeta Asal Kupang Ini Tantang Debat Zakir Naik di Yogyakarta https://t.co/ahXxTkfdai"
"2016-03-04 11:04:36","non_traffic","non_traffic","non_traffic","Rumah dijual: IDR 420Jt Rumah Dijual Murah Di Jogja Dekat UGM, Rumah Murah Dijual Di Jogja Jakal https://t.co/CufTS9kxRs"
"2016-03-04 11:04:36","non_traffic","non_traffic","non_traffic","RT @daraprayoga_: Nikah udah bisa live streaming.  Calonnya aja belum didownload. 😓  https://t.co/ljm2d3SaKb"
"2016-03-04 11:04:37","non_traffic","non_traffic","non_traffic","Online order: SMS/WA 082137962323  BB         5A13E217     Hendriansyah speed shop JL Parangtritis km 4.5 Jogja... https://t.co/lL5ynWruXG"
"2016-03-04 11:04:43","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/3H5QR6UBty `"
"2016-03-04 11:04:44","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/uWw6GlAs4G `"
"2016-03-04 11:04:44","non_traffic","non_traffic","non_traffic","Huaghh .. abis touring ke jogja rasanya gak capek kok,,,,, cuma ngantuk 101% buanget https://t.co/3IZwePCDYr"
"2016-03-04 11:04:45","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/N6WkGjUHHG `"
"2016-03-04 11:04:45","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/k52o3Z87fY `"
"2016-03-04 11:04:45","non_traffic","non_traffic","non_traffic","dress Motek Couple Pasangan 135rb Kapel SMS/WA:085723477888, LINE: @ KaosCouple #TNSsahabat #jogja #Cinta #pacarku https://t.co/vBfbwotqWY"
"2016-03-04 11:04:45","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/572BhwMmPg `"
"2016-03-04 11:04:45","non_traffic","non_traffic","non_traffic","Waspadai Organisasi Serupa Gafatar di DIY https://t.co/sahTFzF5YV via @tribunjogja"
"2016-03-04 11:04:46","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/XeG9gdeXGS `"
"2016-03-04 11:04:47","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/2qlQWuibBM `"
"2016-03-04 11:04:49","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/4p54IuzIsc `"
"2016-03-04 11:04:49","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/59NOvuUL2H `"
"2016-03-04 11:04:49","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/4WqUwd7kOw `"
"2016-03-04 11:04:52","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/LXo1uOrhiq `"
"2016-03-04 11:04:53","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/nQRWScOFOL `"
"2016-03-04 11:04:54","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/0Tj3aYQbru `"
"2016-03-04 11:04:55","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/zx8rJNJf5B `"
"2016-03-04 11:04:56","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/Tysg9Cta8s `"
"2016-03-04 11:06:28","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/WNWpsxNJTe `"
"2016-03-04 11:06:28","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/R2NnZ1WTmg `"
"2016-03-04 11:06:28","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/LxPZJqe7CB `"
"2016-03-04 11:06:28","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/0WJ8zeP5WK `"
"2016-03-04 11:06:28","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/ygujeiWj9n `"
"2016-03-04 11:06:28","non_traffic","non_traffic","non_traffic","tugas bukanya (-) malah (+) kan bete 😔 @ D.I.Y Yogyakarta https://t.co/YbTlHsKYed"
"2016-03-04 11:06:28","non_traffic","non_traffic","non_traffic","-#kostputri #jogja luas,KM dlm,2bed,full furnished,dapur AC/fan,wifi,bs ber-2,disc.Hub @Jatayu_Kost via WA https://t.co/6H12hFiZJf `"
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","ちょー可愛い~ *Langsung mlipir ke kantor pos*  https://t.co/gHFzPi83n2"
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","RT @DediMulyadi71: masih tentatif, semoga bisa datang demi "kujang" asli sunda  https://t.co/A0JwGVyXfn"
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","RT @mainbasket: Terima kasih Yogyakarta :)"
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","RT @utieed: 1 jam lagi gaess!!! https://t.co/f7awqyQ8q4"
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","RETWEET! ✳recommended✳4BO 100%real✔ ☎#.CEK BIO&lt; 👉 FOLLOWS, 👉.@babygxrlmoans &lt;&lt;JOGJA  https://t.co/DjObjNv7e1"
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","@GIGFiber daerag trminal condongcatur jogja"
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","Super  https://t.co/KIHf5HPCIB"
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","JOGJA NGGEH."
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","Eastparc Hotel #Yogyakarta Room Only+Taxes 650.000 #Kompas #detik #detiktravel #Medan #Makassar #Manado #Solo #Batam https://t.co/46KtGhzxAm"
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","RT @JogjaUpdate: #jogja 07.31 @Akfi94: Msh gerimiss  sih, tp berangkatny yo jgn grusa grusu,nnti jd kayk gini :D https://t.co/0WZ2ogNcVO"
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","@erlitaputranti aku mah jogja terus mau libur apa nggak"
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","KECIMPUNG: Pameran Seni Rupa &amp; Seni Kriya 2015 UNY  4-6 Mar'16 di @jnm_yk  Opening 4 Mar 19.00  https://t.co/9T3lmK4OrO"
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","RT @JogjaUpdate: #SaveGumukPasir https://t.co/JSRpMvsMYu ~ @AldinaLathif"
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","@marysol0liveira uii mamacita"
"2016-03-04 11:06:29","non_traffic","non_traffic","non_traffic","RT @TribrataJogja: Perangi Narkoba, Polresta Yogyakarta Amankan Empat Penyalahguna Narkoba https://t.co/D5q6RnS6Om https://t.co/3tOzUG6HvI"
"2016-03-04 11:06:37","non_traffic","non_traffic","non_traffic","RT @infosenijogja: KECIMPUNG: Pameran Seni Rupa &amp; Seni Kriya 2015 UNY  4-6 Mar'16 di @jnm_yk  Opening 4 Mar 19.00  https://t.co/9T3lmK4OrO"
"2016-03-04 11:06:38","non_traffic","non_traffic","non_traffic","@kaliadem-jogjakarta https://t.co/S3Zouz9u6Y"
"2016-03-04 11:06:40","non_traffic","non_traffic","non_traffic","RT @infosenijogja: Jogja Air Show "Pelangi Nusantara" | 25-27 Maret 2016 | di Parangtritis - Parangkusumo https://t.co/bu0jV2RqcX"
"2016-03-04 11:06:41","non_traffic","non_traffic","non_traffic","@RaghvendraLive Yogya nirnay."
"2016-03-04 11:06:46","non_traffic","non_traffic","non_traffic","RT @infosenijogja: Jogja Air Show "Pelangi Nusantara" | 25-27 Maret 2016 | di Parangtritis - Parangkusumo https://t.co/bu0jV2RqcX"
"2016-03-04 11:06:50","non_traffic","non_traffic","non_traffic","RT @okt_fiya: Kangen Jogja. Pengen malem ini tidur di kamar rumah Jogja.😂😂😂😭😭😪"
"2016-03-04 11:06:51","non_traffic","non_traffic","non_traffic","Disita aja truknya jangan dibalikin biar kapok. https://t.co/2OVJOsqGVe"
"2016-03-04 11:06:52","non_traffic","non_traffic","non_traffic","RT @WOWFAKTA: Gedung Pusat Universitas Gadjah Mada (UGM) adalah bangunan modern pertama di Republik Indonesia."
"2016-03-04 11:07:01","non_traffic","non_traffic","non_traffic","Rumah dijual: IDR 420Jt Rumah Dijual Murah Di Jogja Dekat UGM, Rumah Murah Dijual Di Jogja Jakal https://t.co/Mp7iSzclqR"
"2016-03-04 11:07:04","non_traffic","non_traffic","non_traffic","@nimasfijannah  ohhhhhh aku baru tau aku pernahnya ke kotanya JOGJA I LoVe Jogja!!!"
"2016-03-04 11:07:05","non_traffic","non_traffic","non_traffic","https://t.co/VN9uYyn916"
"2016-03-04 11:07:05","non_traffic","non_traffic","non_traffic","RT @starjogja: Prangko "Gerhana Matahari" bisa didapatkan di Kantor Pos Bandung, Surabaya, Semarang, Jogja, Solo • @PosIndonesia https://t.…"
"2016-03-04 11:07:11","non_traffic","non_traffic","non_traffic","RT @JogjaUpdate: #jogja 07.31 @Akfi94: Msh gerimiss  sih, tp berangkatny yo jgn grusa grusu,nnti jd kayk gini :D https://t.co/0WZ2ogNcVO"
"2016-03-04 11:07:12","non_traffic","non_traffic","non_traffic","@Jogja24Jam KOPMA UNY presents Short Course|24 Okt|Hotel UNY|only 15k*|082137828252|speakers:Andika D.&amp; Junaedi https://t.co/zrPhSyMuOc"
"2016-03-04 11:07:14","non_traffic","non_traffic","non_traffic","Quisiera ser la cancion que te gusta mas, para asi  star en tus labios uny eternidad."
"2016-03-04 11:07:14","non_traffic","non_traffic","non_traffic","RT @bruc22: @GiovannitaM uii no lo habia visto♥.♡"
"2016-03-04 11:07:16","non_traffic","non_traffic","non_traffic","#WisataYGY: Anda dapat menikmati Arung Jeram dalam bentuk paket wisata yang aman &amp; nyaman di sekitar Yogya! https://t.co/vbe1ylbmBu"
"2016-03-04 11:07:19","non_traffic","non_traffic","non_traffic","RT @JogjaUpdate: #SaveGumukPasir https://t.co/JSRpMvsMYu ~ @AldinaLathif"
"2016-03-04 11:07:27","non_traffic","non_traffic","non_traffic","RT @bepe20s: --&gt; @Sport_Satu: Kenapa Camargo Pilih Yogyakarta untuk TC Persija? Cek--&gt; https://t.co/8iifo4A3YH https://t.co/QOzUUEy7xQ"
"2016-03-04 11:07:37","non_traffic","non_traffic","non_traffic","@kumpulanjogja KOPMA UNY presents Short Course|24 Okt|Hotel UNY|only 15k*|082137828252|speakers:Andika D.&amp;Junaedi https://t.co/4z9FGQ9LtD"
"2016-03-04 11:07:38","non_traffic","non_traffic","non_traffic","@keJogja KOPMA UNY presents Short Course|24 Okt|Hotel UNY|only 15k*|082137828252|speakers:Andika D.&amp; Junaedi https://t.co/nCkrBayzLl"
"2016-03-04 11:07:43","non_traffic","non_traffic","non_traffic","RT @fahiraidris: CC @info_senator  https://t.co/9XSN9dIEZs"
"2016-03-04 11:07:49","non_traffic","non_traffic","non_traffic","@JogjaMedia   "Berita kok gitu?"  Intoleransi Media Baru l Sel 8 Mar '16 - jam 15.00 - sel l 15K - Anomie Cofee https://t.co/GjvaaN5dKi"
"2016-03-04 11:07:53","non_traffic","non_traffic","non_traffic","@candiborubudur-jogjakarta https://t.co/FHe6oAyuqs"
"2016-03-04 11:07:54","non_traffic","non_traffic","non_traffic","kain batik jogja meteran #Batik #BatikIndonesia #BatikFestival #WedingParty"
"2016-03-04 11:08:05","non_traffic","non_traffic","non_traffic","@permanaglobal @DD_Volunteer jogja? Coba mention ke @DompetDhuafaDIY kapan ada training relawan min?"
"2016-03-04 11:08:05","non_traffic","non_traffic","non_traffic","Mau #rentalmobil #jogja yang asyik dan menyenangkan yuk Follow Me or call 0811-258-168 Hraga #sewamobil murah anti Kecewa!"
"2016-03-04 11:08:11","non_traffic","non_traffic","non_traffic","[NOW] BEM FT UMM sedang menyaksikan Pekan Olah Raga Teknik cab. Futsal di lapangan Futsal UMY https://t.co/RTRk8PNhnl"
"2016-03-04 11:08:11","non_traffic","non_traffic","non_traffic","#JOGJA -  Penerbitan KTP-el Sudah Normal https://t.co/gmC9naCg4R https://t.co/RIaASyFEUJ"
"2016-03-04 11:08:12","non_traffic","non_traffic","non_traffic","#JOGJA -  Taman Parkir Wonosari Jadi Lokasi SIM Keliling Hari Ini https://t.co/V5DbIJmyNw https://t.co/S0GNY5NoeV"
"2016-03-04 11:08:13","non_traffic","non_traffic","non_traffic","#JOGJA -  Pembayaran Tunggakan Iuran Akan Aktifkan Kepesertaan BPJS Kesehatan https://t.co/Ktkx3LAWIc"
"2016-03-04 11:08:15","non_traffic","non_traffic","non_traffic","#JOGJA -  Ini Perbedaan Pengajuan Paspor Melalui Online atau Walk In https://t.co/JivwJ89mSe https://t.co/60TedpPQuX"
"2016-03-04 11:08:16","non_traffic","non_traffic","non_traffic","RT @JogjaUpdate: #SaveGumukPasir https://t.co/JSRpMvsMYu ~ @AldinaLathif"
